state_abbr,data_year,Population,Aggravated Assault_rate,All Other Offenses (Except Traffic)_rate,Arson_rate,Burglary_rate,Curfew and Loitering Law Violations_rate,Disorderly Conduct_rate,Driving Under the Influence_rate,Drug Abuse Violations - Grand Total_rate,Drunkenness_rate,Embezzlement_rate,Forgery and Counterfeiting_rate,Fraud_rate,Gambling - Total_rate,Human Trafficking - Commercial Sex Acts_rate,Human Trafficking - Involuntary Servitude_rate,Larceny - Theft_rate,Liquor Laws_rate,Manslaughter by Negligence_rate,Motor Vehicle Theft_rate,Murder and Nonnegligent Manslaughter_rate,Offenses Against the Family and Children_rate,Prostitution and Commercialized Vice_rate,Rape_rate,Robbery_rate,Simple Assault_rate,"Stolen Property: Buying, Receiving, Possessing_rate",Suspicion_rate,Vagrancy_rate,Vandalism_rate,"Weapons: Carrying, Possessing, Etc._rate","Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)_rate",Average Rate Per Year
NY,2019,19463131,39.16122231,189.4710568,1.161169804,20.85995311,0,20.46433331,134.962869,296.2884029,0,0.133585907,9.320185945,18.62495813,0.169551343,0,0,175.1362615,3.771232902,0.107896309,9.222565475,1.027583897,2.764200683,2.579235581,5.235539955,11.75042186,129.8352254,11.99190408,0,3.88940505,63.65882242,14.87941483,8.395360438,37.89878577
NY,2020,20104710,35.74784217,127.5472265,1.129088656,22.67130439,0,9.574870764,90.9438634,175.5210595,0,0.109427094,7.003334045,7.973256018,0.184036477,0,0,129.9148309,1.288255339,0.039791671,9.530105135,1.382760557,1.611562664,0.885364673,3.760312882,9.50523534,100.4739685,12.27075645,0,0.72619799,55.07664622,14.08625143,5.938906853,26.60955663
NY,2021,19854526,12.73261321,61.70381504,0.574176387,6.633248258,0,3.530681115,21.43591844,20.95240148,0,0.08058616,1.294415188,1.616759826,0.035256445,0.005036635,0,39.2303498,0.86126458,0.025183175,3.827842579,0.473443687,0.206502034,0.07051289,1.032510169,3.127750317,39.43685183,2.820515584,0,0.08058616,21.94965521,5.802203488,1.400184522,8.094847233
NY,2022,19673200,38.0111014,163.9540085,1.311428746,22.93475388,0,10.34402131,109.7076226,78.73655531,0,0.249069801,8.808938048,7.09086473,0.137242543,0,0,143.0931419,2.129800947,0.121993372,11.13189517,1.39275766,3.217575178,0.691295773,3.985116809,9.688306935,112.6507126,12.74830734,0,0.360897058,58.26708416,20.85070045,6.826545758,26.72392703
NC,2014,9937295,130.7699932,1232.599012,2.878046792,132.3499,0.100631007,94.91516555,416.6828096,371.5196137,0,13.09209398,19.492226,133.2958315,1.559780604,0,0,482.9181382,58.80876033,0.462902631,11.76376469,5.212686148,69.47564704,5.152307544,4.246628484,35.06990584,502.9738978,40.66498982,0,3.129624309,70.10962239,66.88943017,13.27322979,126.4324722
NC,2015,10037218,115.0518002,1043.934684,2.570433361,113.4975847,0.1992584,81.98486872,399.0946495,250.4678089,0,13.42005325,17.66425717,115.071726,1.275253761,0,0,430.9959194,37.38087586,0.52803476,11.27802544,5.409865562,62.73650727,4.841979122,3.905464642,34.30233357,465.915954,39.45316322,0,1.344994201,61.27195803,60.21588851,11.97542985,109.2189926
NC,2016,10161802,114.5367721,1009.151723,2.617645965,112.1061009,0.147611615,69.09207639,362.4947622,258.0152615,0,13.69835783,17.309922,103.9776213,1.043122076,0,0,399.9192269,33.82274128,0.649491104,11.91717768,6.908223561,57.70630052,3.641086492,3.769016558,35.56455833,451.1502979,40.51446781,0,0.147611615,56.43684063,61.93783347,11.27752735,104.5017219
NC,2017,10275758,111.1937436,1033.257109,2.345325766,104.8097863,0.214096128,66.33087311,336.0530678,331.2748315,0,14.43202536,17.56561414,92.67442849,0.700678237,0,0,353.0834416,28.04659277,0.525508678,14.68504805,5.88764352,57.41668887,4.486287046,3.201710278,31.43320425,405.4980664,43.23768621,0,0.136242991,53.86463947,65.92214414,11.24977836,102.8879439
NC,2018,10391358,103.2492577,1029.990498,2.174884168,90.59451132,0.048116906,56.09468945,323.6150655,373.0792453,0,12.00035645,13.97314961,73.84982791,0.673636689,0,0,313.6933594,22.41285499,0.615896402,16.59070932,6.312938116,57.55744341,3.348936684,3.271949634,31.58393734,361.0885122,41.94831898,0,0.404182014,47.4336463,60.41558765,9.806225519,98.57508829
NC,2019,10501384,68.72427482,970.46256,2.104484514,57.71620198,0.199973642,33.79554543,141.2099586,361.380938,15.15038399,7.208573651,8.141783978,33.44321091,0.276154076,0.009522554,0,227.0462636,15.98836877,0.180928533,11.02711795,4.037563049,35.62387586,2.399683699,2.31398071,20.80678128,229.0840902,34.90016173,0,0.314244294,28.09153536,30.84355357,3.2757587,75.66959592
NC,2020,10453812,77.7802394,846.5906982,2.496696899,62.93398045,0.315674321,26.77492191,128.9290452,362.7193602,8.178834668,6.543067735,6.877873832,28.40112296,0.200883659,0,0.019131777,211.138291,13.3061509,0.373069652,13.73661589,5.117750348,29.9507969,1.740991707,2.305379129,22.19286132,233.1207028,36.34081041,0,0.889627631,29.15682815,35.3555239,3.941146062,70.88477668
NC,2021,10567100,77.80753471,1018.642769,2.271200235,51.65087867,0.283900029,30.25427979,135.8934807,353.5785599,0,5.999753953,5.318393883,23.68672578,0.236583358,0.009463334,0.037853337,161.0754133,14.45997483,0.378533372,13.04047468,5.810487267,28.31429626,0.927406762,2.432076918,16.92990508,224.0917565,34.19102687,0,2.044080211,28.55087962,41.40208761,4.230110437,73.66289956
NC,2022,10695965,68.72685167,960.062977,1.96335721,49.29896461,0.06544524,28.31909042,127.7210612,309.9860555,0,6.731510434,4.861646425,23.02737528,0.289828921,0,0,153.7028216,12.87401371,0.430068722,12.36915042,4.758803904,30.42268743,0.906884045,2.243836811,14.41665151,218.4749109,32.34864736,0,1.355651407,25.30860937,48.11160096,3.795823939,69.11530084
ND,2014,738736,67.27707869,903.0289576,2.030495333,31.9464599,11.77687293,225.791081,912.2338697,533.072708,50.62701696,8.392714041,14.07810097,58.34289922,0,0,0,369.5501505,481.3627602,0.812198133,27.0732711,2.571960755,14.61956639,6.362218709,7.580515908,7.580515908,321.2243616,21.11715146,0,0.270732711,59.96729549,48.59652163,9.475644885,135.3794555
ND,2015,755537,85.10503126,1114.174422,2.911836217,41.427488,13.89740013,306.4045838,910.4782426,659.2661908,129.0472869,6.617809584,17.4710173,45.00110517,0.397068575,0,0,424.7310191,428.9664173,0.661780958,35.0743908,2.514767642,77.03130356,6.485453393,7.147234351,6.617809584,389.9213407,42.22162515,0.79413715,0.264712383,68.16343872,59.42793007,17.07394873,158.041832
ND,2016,756114,100.1171781,1463.668177,22.74789251,44.30548833,16.39964344,350.0794854,838.7624088,748.2998595,92.31412194,7.935311342,17.45768495,48.40539919,0,0,0,398.6171397,418.8521837,1.058041512,36.63468736,1.851572646,109.3750413,3.041869348,7.274035397,10.05139437,429.9616195,46.15706097,0.529020756,0.925786323,70.62427094,50.52148221,13.09326371,172.5503587
ND,2017,756755,101.618093,1587.039398,2.37857695,46.51439369,14.13931854,330.6221961,846.2448216,747.401735,90.51806727,7.003587687,21.27504939,54.70726986,0.132143164,0.132143164,0,415.3259641,412.815244,0.264286328,39.24651968,0.792858983,89.06449247,5.021440228,8.853591982,8.985735145,406.7366585,40.83223765,0.132143164,0.925002147,65.67515246,42.15366929,15.7250365,174.2669944
ND,2018,760062,96.83420563,1471.98518,1.447250356,36.57596354,13.9462307,269.4517026,733.492794,752.4386168,64.33685673,4.473319282,19.60366391,49.60121674,0.131568214,0.263136428,0,353.6553597,367.8647268,0.789409285,35.12871318,1.57881857,83.15111136,1.447250356,9.078206778,8.288797493,426.0178775,37.36537282,0,1.052545713,61.57392423,46.4435796,11.44643463,159.9827043
ND,2019,763724,96.36989279,1391.471264,2.749684441,42.68557751,9.034677449,294.870922,643.4261592,702.478906,42.94745222,6.546867717,22.39028759,65.59961452,0.261874709,0,0,349.0789866,334.2830656,1.047498835,37.57902069,2.356872378,67.9564869,2.487809732,9.296552158,8.379990677,414.1548518,41.37620397,0,0.130937354,67.82554954,40.7215172,13.7484222,151.9760305
ND,2020,779563,122.2479774,1290.851413,2.822093917,49.89975153,21.80708936,236.927612,593.7942155,616.2426898,53.61978442,5.002802852,23.08985932,72.47650286,0,0,0,301.3226641,346.3478898,0.897938974,44.64039468,3.591755894,54.51772339,1.795877947,7.44006578,8.851112739,433.0631392,45.15350267,0.128276996,1.02621597,65.93437605,37.84171388,11.03182167,143.6247181
ND,2021,777982,85.47755604,1179.461736,4.627356417,44.08842364,10.15447658,190.3643015,529.4466967,541.0150878,0,3.984668026,14.65329532,72.36671285,0.128537678,0,0,248.9774828,269.672049,0.771226069,30.20635439,1.413914461,46.27356417,0.771226069,6.812496947,6.941034625,404.3795358,44.73111203,0,0,68.51058251,32.5200326,11.56839104,124.1715436
ND,2022,778912,90.12571382,1211.561768,5.006984101,47.63054106,13.3519576,175.6295962,571.4381085,494.7927365,0,4.365063062,15.0209523,69.07070375,0,0,0,309.4059406,285.9116306,1.027073662,38.2584939,2.439299947,42.62355696,0.385152623,5.905673555,10.52750503,422.2556592,35.04888871,0,0,65.09079331,33.63666242,12.83842077,127.8499637
OH,2014,11606573,35.35927444,482.5283053,1.774856368,43.0101116,4.325135421,145.7191541,311.8060775,321.455782,22.88358502,0.456637803,9.985721022,22.43556302,0.301553266,0,0,296.5733296,74.88859976,0.043079038,6.728945745,1.91270929,17.07653069,13.42342826,4.368214459,19.07539805,288.138454,29.81931014,0.448021996,0.232626806,34.56662014,28.78541323,6.056912751,71.74772099
OH,2015,11622315,33.57334576,488.4482997,1.884306182,37.95285191,5.351773722,139.8946767,306.41916,299.923036,15.358386,0.223707583,9.33548953,20.49505628,0.55066482,0,0,286.0961865,61.3647109,0.043020689,7.003768182,1.557348945,16.50273633,11.00469227,3.932090982,17.93102321,278.2406087,28.38505065,0.309748961,0.722747577,31.75787268,29.24546444,5.79058475,69.00962613
OH,2016,11640060,41.16817267,536.105484,2.371121798,35.2489592,4.716470534,133.5474216,228.2720192,332.5412412,18.62533355,0.180411441,9.329848815,20.35212877,0.352231861,0,0,268.675591,54.38116298,0.163229399,6.168353084,1.915797685,14.92260349,11.50337713,4.338465609,17.27654325,268.8044563,32.28505695,0.266321651,0.876284143,32.65447085,33.48779989,5.206158731,68.24956506
OH,2017,11665706,54.27018305,554.5228038,2.563068193,39.84328081,4.868972354,115.4495064,138.2428119,354.8349324,40.99194682,0.188586957,9.060746088,20.48740128,0.197159092,0.008572134,0,275.1826593,48.08967413,0.07714921,8.50355735,2.331620564,15.12981726,10.00368087,4.208918003,19.44160088,315.5145518,28.92238155,0.051432807,1.362969374,36.30298929,38.12885392,4.466082036,69.13702934
OH,2018,11680892,58.02639045,554.5381295,2.43988216,34.06417935,3.492883934,92.96379078,128.3720456,365.5713964,52.47030792,0.162658811,7.60215915,19.85293589,0.222585741,0,0.00856099,251.3421064,44.35448937,0.11129287,8.458258154,2.39707721,12.30214268,6.977206878,4.691422539,17.07061413,318.2633655,25.79426297,0.03424396,0.453732472,34.77474152,38.01079575,4.280495017,67.39045658
OH,2019,11696507,62.17240754,518.5394238,2.334030151,33.65962163,3.120589762,91.8137355,123.0538314,304.5695608,52.20361942,0.196639903,5.471719035,18.61239428,0.179540781,0.025648683,0,240.8154845,45.74015131,0.17099122,8.09643426,2.334030151,9.319021482,3.565166934,4.180735326,16.76568911,323.6350818,23.39159888,0.179540781,0.145342537,35.13869568,39.84950379,5.07843923,63.68898934
OH,2020,11798292,55.83011507,391.9296115,2.186757202,29.23304492,2.991958497,77.7315903,99.48050108,173.4657864,23.80853093,0.144088653,3.237756787,12.42552736,0.042379016,0.067806425,0,168.2192643,32.14872119,0.118661244,7.560416372,2.797015026,6.704360258,2.37322487,3.686974352,13.56128497,287.9738864,18.39249274,0.118661244,0.093233834,30.63155243,42.66719284,4.407417616,48.19451012
OH,2021,11765227,44.0365494,352.8958685,1.291942773,22.49000381,1.818919431,70.46187889,100.9245295,174.6077657,0,0.033998494,1.614928467,9.562076448,0.050997741,0.008499624,0.008499624,130.6137145,32.40906444,0.084996235,8.635617485,2.456391194,4.02032192,3.212857686,2.991867475,10.34404181,266.9646748,15.14632909,0,0.042498118,29.16220826,50.30077193,2.804875758,43.19344158
OH,2022,11759697,45.07769205,366.6165888,1.360579273,23.91218073,1.641198749,66.90648577,102.2985541,159.3238329,0,0.144561548,1.896307362,9.932228696,0.017007241,0.00850362,0,147.6058439,30.47697572,0.042518102,10.86762695,2.22794856,4.336846434,2.117401494,3.103821468,10.24686265,288.0686467,18.92055552,0,0.00850362,29.57559196,41.48916422,2.789187511,44.22623276
OK,2014,3879187,94.78790272,775.7553322,4.20191138,61.0179401,25.83015462,54.80529812,332.3892352,456.9514179,421.4027321,12.55417694,14.33290017,41.89022081,1.031143897,0,0,420.9387173,41.60665624,0.257785974,15.38982266,3.376996262,19.20505508,3.609003639,6.212641979,18.86993331,228.0632514,65.60653044,0,17.94190381,30.34140917,52.40788856,12.27061237,104.2918895
OK,2015,3910518,98.22228155,693.7955534,3.733520725,55.74709028,26.69723039,59.58289925,297.9912124,487.4290311,374.7585358,13.14403872,15.52224028,44.16294721,0.306864717,0,0,408.641515,39.71340881,0.537013255,15.34323586,4.705258996,17.31228446,0.204576478,6.009434044,18.53974333,226.5428774,65.13203622,2.838498634,5.139984012,35.34058659,58.20200802,11.40513865,99.57100147
OK,2016,3928143,95.21038313,583.7109291,5.473324164,54.2240952,27.21387689,51.01647267,316.6890818,574.6481225,349.070795,9.953812781,17.59100929,42.36098329,0.891006259,0,0,338.225976,36.65854324,0.509146434,16.62363106,4.709604513,16.01265534,0.15274393,5.524238807,16.85274696,213.6378436,71.68781788,0.229115895,0.865548938,31.69436551,57.32988845,10.64116047,95.1422232
OK,2017,3933602,96.01886515,603.5689427,3.76245487,58.87733431,21.86291343,53.79293584,279.8198699,533.7601516,330.0283048,10.42301687,15.81247925,38.36178647,1.29652161,0.254219924,0.050843985,287.2176697,35.9466972,0.279641916,18.55805442,4.09294077,14.23631572,9.101073266,4.652224602,18.45636645,210.4432528,73.92715379,0.050843985,1.499897549,32.64183819,57.19948281,11.71953848,91.21656879
OK,2018,3943488,101.3062548,618.4372819,4.437695766,62.25453203,16.53358651,56.39677362,226.2717675,475.3406122,280.0566402,9.230407193,14.12455167,34.71546002,0.710031323,0.811464369,0,291.2649918,30.91172079,0.253582615,22.54349449,3.67694792,16.25464563,6.643864518,5.730967103,16.63501956,203.3732574,77.08911502,0.126791308,0.355015661,31.77390168,63.1927877,9.6868559,86.45612962
OK,2019,3960676,93.31740339,603.7858184,4.620423382,62.48933263,14.56822017,53.93018768,229.3800351,411.1166882,240.4135052,10.32652002,13.05332726,29.91913502,0.252482152,1.009928608,0.100992861,294.4446857,20.90552219,0.277730367,34.5395584,4.140707293,13.55829156,3.559998344,4.140707293,14.74495768,217.6143668,66.83202564,0,6.514039523,35.72622451,69.65982575,9.493328917,82.72374097
OK,2020,3965234,103.1969362,496.6415601,4.665550633,58.53374605,9.45719723,49.55571348,216.305015,304.7991619,176.7865402,7.792730517,9.986800275,26.53059063,0.10087677,0.680918201,0,237.0856298,14.80366606,0.428726274,38.73667985,4.388139515,10.69293767,4.009851625,3.782878892,15.23239234,206.0408036,54.39779847,0.025219193,1.311398016,42.41868197,75.32972833,8.120580021,70.38188545
OK,2021,3991634,87.18234187,582.6185467,3.732807166,55.24053558,6.162889684,44.39284764,224.2690587,306.0150304,0,3.382073607,6.338256463,17.16089201,0.150314383,0.200419177,0,186.114258,16.78510605,0.501047942,36.37608057,3.682702372,7.490666729,4.684798256,3.256811622,9.419701305,214.3733619,40.20909733,0,2.304820532,39.85836377,69.24482555,3.35702121,63.69369924
OK,2022,4019271,88.94647811,575.8755754,3.980821398,53.29324646,6.99131758,58.29415334,213.3222666,303.23907,0,4.801865811,7.38939972,18.31177843,0,0.149280802,0,193.666961,19.28210365,0.373202006,32.04561225,3.73202006,7.513800388,4.154982334,3.483218723,9.777892558,222.6771969,31.39872877,0,2.637294176,39.43501197,69.63949433,4.030581665,63.82075337
OR,2014,3965447,68.66817284,497.3462008,4.942696246,51.79743923,22.16647959,223.4300446,329.8745387,486.9564516,0,0.706099464,13.541979,51.74700355,0,0,0,482.6189834,237.1233306,0.37826757,33.81712074,1.563505955,10.03669952,7.968836805,5.421835168,22.14126175,271.470026,11.44889845,0,0.050435676,94.91994219,49.80523003,22.0403904,96.83812483
OR,2015,4018542,58.72776743,486.4201992,4.230390027,39.44216584,12.84047796,153.2147729,267.6094962,326.237725,0.671885475,0.746539417,10.25247465,36.60531606,0.049769294,0,0,335.5943524,147.9143431,0.099538589,26.77588041,1.294001655,9.356627354,3.334542727,3.458965963,12.56674685,200.3711794,11.1732066,0,0.024884647,74.90278813,36.43112353,13.91051779,73.36315092
OR,2016,4093271,72.60696885,1221.370391,5.570117395,44.78081222,13.07023161,173.4309798,365.819903,362.2286431,0.146582037,1.099365275,15.0490891,46.46650564,0.024430339,0,0,422.8647456,125.6452358,0.244303395,38.42892396,1.881136138,8.9170739,6.889355726,4.00657567,20.71692786,263.8965268,14.73149469,0,0.122151697,103.3891966,45.02511561,13.63212941,109.4211262
OR,2017,4147294,70.8172606,1109.325743,5.497560578,37.88012135,12.17661444,167.2898039,347.9377155,396.4995006,0.43401794,1.253829606,16.78202703,49.09225148,0,0.144672647,0.048224216,358.4505945,96.95478546,0.241121078,49.1645878,1.736071761,10.03063684,7.474753418,5.063542638,18.15641717,259.4945041,15.16651581,0,0.554578479,100.1858079,53.38420667,11.40502699,103.3110482
OR,2018,4183538,85.69301868,1199.558842,7.19486712,47.61520034,8.652963114,170.7406506,350.4211029,375.5194766,0.740999604,1.744934551,17.28202301,52.70658471,0.023903213,0.023903213,0,382.7860533,78.85669976,0.525870686,50.62700518,1.434192781,9.202737014,5.975803256,6.836318924,21.87143992,282.5120747,16.13466879,0,0.071709639,97.16656093,58.49116227,10.03934947,107.7564554
OR,2019,4216116,96.01253855,1184.502514,7.471331434,48.97872829,6.902087134,177.7228141,317.2825416,356.963613,0.66411835,2.348132736,17.97863247,55.4538822,0.023718512,0.047437025,0,400.1075872,69.54267862,0.640399837,52.46534963,1.351955212,9.036753258,3.296873236,7.234146309,21.51269083,284.3612462,14.84778882,0,0.047437025,96.60550137,56.971867,12.14387839,106.5328465
OR,2020,4245044,96.65388627,827.8594992,10.29435737,55.17021732,5.206070891,153.6144266,260.7511253,228.1012871,0.070670646,1.366299148,12.22602169,33.14453278,0.023556882,0,0,296.6753701,43.5095608,0.541808283,50.24682901,1.719652376,6.855052621,1.060059684,5.111843364,22.28481024,253.1658094,15.14707504,0,0.37691011,97.03079638,53.238553,8.880944461,81.9460331
OR,2021,4256465,101.1167718,797.3987804,11.11250768,45.20182828,1.879493899,114.5551532,287.0457058,103.2077087,0,1.080708992,8.316760504,28.35686421,0.023493674,0.046987347,0,221.7567864,21.82562291,0.704810212,52.48486714,1.949974921,4.910177812,4.957165159,5.356557613,21.44972413,239.6589658,19.87564798,0,0.281924085,98.08608787,53.00172796,8.66916561,72.71974097
OR,2022,4239379,95.98103873,832.8578313,9.15228386,49.25249665,1.391713267,113.6251324,287.3769955,76.75652495,0,1.085064581,10.3788786,28.87215321,0,0.02358836,0,266.6428267,25.85284307,0.353825407,54.51270103,2.335247686,4.953555698,2.476777849,4.411023407,21.46540802,238.2424407,23.25812342,0,1.226594744,86.35698766,48.96943633,7.430333546,74.04005893
PA,2014,12792392,112.0666096,484.0846028,3.775681671,63.84263397,120.5169448,325.9046471,373.4954338,459.5778491,184.5628245,3.556801574,17.95598509,59.80898647,0.719177461,0,0,404.6467619,112.3636612,0.320502999,18.76896831,3.189395697,14.4304521,18.40937957,8.63794668,44.14342525,340.7806765,19.87118594,0,3.822584549,61.41150146,37.60829093,18.1435966,106.9811777
PA,2015,12789838,103.6604217,435.1345185,3.690429855,56.80290868,95.04420619,309.4409796,367.3306886,445.5959489,173.3172852,3.463687343,19.4373064,66.03680203,0.500397269,0,0,377.0962541,89.79003487,0.320567,18.54597376,3.917172368,15.01191806,14.34732793,8.678765126,40.95438895,342.5922987,19.5467683,0,3.057114562,59.52381883,35.55166219,19.60931796,100.9031924
PA,2016,12788468,102.443858,375.033194,3.409321586,51.78884601,57.49711381,289.1511321,364.5941015,452.235561,167.0332991,3.886313826,18.90765962,66.59906409,0.844510851,0,0,347.2425313,76.38131479,0.445714061,19.26735869,3.206013418,14.66164673,14.98224807,8.202702622,39.16028097,326.0124669,19.81472683,0,2.134735764,57.38764018,39.0273487,17.97713377,94.81702704
PA,2017,12794679,108.779595,370.1929529,2.829301149,48.38730225,52.70941147,281.9296991,356.2262093,501.7710878,166.5614276,3.743743786,19.05479614,61.54120787,0.414234699,0,0,328.1051443,74.17145831,0.570549679,19.09387488,3.603060303,16.01446977,13.94329627,9.19913661,38.46130098,334.1467183,19.25800561,0,2.415066451,56.92210019,39.88376731,17.7417503,95.08615059
PA,2018,12809107,111.3504634,338.4623144,2.701203136,41.07234017,37.99640365,247.2537703,344.809361,495.0618337,156.1389096,3.497511575,17.72957319,65.1255392,0.265436146,0,0,286.1401657,52.67346116,0.65578342,19.84525541,4.028383868,14.84100336,10.11780134,9.18877483,30.80620687,322.8250026,17.83887042,0,1.904894697,49.58191075,39.87787751,18.88500112,88.40887266
PA,2019,12798883,103.0168023,331.8961506,2.437712729,35.38590047,31.68245229,212.8232597,319.8169715,448.234428,134.3007823,3.422173638,16.47800046,44.13666411,0.453164546,0.007813182,0.023439545,258.0693956,43.24596139,0.414098637,17.64997774,3.703448184,13.98559546,7.813181822,8.071016822,29.72134365,302.4638947,14.95443001,0,1.609515455,45.16800411,39.1987332,17.00929683,80.2320519
PA,2020,12995477,79.29681996,223.7316876,2.616294885,31.34167372,9.534086359,153.953564,163.7184999,284.0911496,74.23351986,1.908356269,8.502958375,23.82367342,1.108077834,0.053864895,0.107729789,157.7625816,21.65368766,0.454004112,15.76702417,3.993697192,9.757240923,2.63937984,5.17102989,21.09195376,185.5030023,11.04230341,0,1.469742126,33.25772498,39.382933,11.15772818,50.90728999
PA,2021,13013614,31.03672815,94.9697755,1.23716594,10.28922481,0.353475983,35.12475474,177.4756805,151.0034031,1.767379915,0.476424151,4.495292391,6.024460231,0.407265806,0.038421302,0.023052781,56.12583868,4.149500669,0.199790773,7.722681801,1.521483579,2.896966208,0.499476932,2.190014242,7.084888179,142.7812443,4.510660912,0,8.821531052,15.09188762,23.72899642,2.251488326,25.62254694
PA,2022,12972091,62.61133999,204.3695191,1.834708067,23.01093941,1.934923213,113.7133558,232.2987096,216.5495139,38.9451477,1.564898057,8.579958312,23.54285057,0.794012315,0.007708857,0.023126572,152.4349467,13.80656364,0.400860586,15.96504372,3.761922423,7.554680275,2.767479815,4.633023311,16.45070174,226.6095728,11.38598241,0,9.081034045,29.70222765,43.01542442,9.397097199,47.63700878
RI,2014,1056511,55.37093319,1084.891686,4.637907225,60.9553521,1.609069854,263.5088513,257.7351301,180.3104748,0.473255839,11.35814014,9.843721457,48.17744444,1.798372189,0,0,241.2658269,66.63442217,0,11.16883781,1.32511635,10.97953547,8.045349268,5.773721239,11.64209365,383.999788,29.62581554,0,0.283953504,88.68814428,33.31721108,8.897209778,92.97797947
RI,2015,1056886,57.90596148,914.7628032,2.743909939,46.26799863,1.230028593,228.7853184,245.0595428,165.2969194,1.135411009,8.610200154,9.556375995,41.25326667,0.473087921,0,0,200.1161904,55.63513946,0,10.97563976,1.703116514,7.190936392,9.272523243,8.894052906,14.66572554,371.0901649,29.33145107,0,0,93.4821731,37.27932814,8.231729818,82.93383856
RI,2016,1057816,61.35282507,908.8537137,3.40323837,56.34250191,1.13441279,211.6625198,257.5117034,164.9625266,0.945343992,8.224492728,10.49331831,55.49169232,1.701619185,0,0,200.7910639,45.37651161,0,12.0058687,1.701619185,6.428339144,7.562751934,8.03542393,13.51841908,378.5157343,32.23623012,0,0,98.03217195,43.95849562,8.602630325,83.8337151
RI,2017,1056554,67.10494684,808.9506074,2.934066787,55.36867969,1.135767788,208.6026838,236.4289946,186.17127,0.851825841,10.41120473,9.180789624,46.47183201,0.851825841,0.757178526,0,183.5211452,42.7805867,0.094647316,14.85962857,1.041120473,7.950374519,7.477137941,8.612905729,14.85962857,390.7987666,30.85502492,0,0.094647316,98.33856102,40.60369844,7.098548678,80.13574502
RI,2018,1059338,63.71903963,804.4646751,1.132782927,46.91609288,1.69917439,214.8511618,228.7277526,191.7235103,1.038384349,7.079893292,11.70542358,52.29681178,0.377594309,0.188797154,0,188.5139587,31.81232052,0.188797154,14.9149752,0.377594309,6.985494715,5.947110365,7.268690446,18.12452683,393.7364656,33.22829918,0,0,86.65789389,32.85070487,7.740683332,79.16995514
RI,2019,1058158,64.45162254,789.7686357,4.252673041,45.834365,1.323053835,212.7281559,234.5585442,174.170587,2.64610767,10.2064153,15.12061526,55.94627645,0.472519227,0.567023072,0.094503845,174.170587,26.27206901,0.094503845,13.3250422,0.945038454,7.276796093,4.063665351,9.922903763,10.30091914,382.9295814,26.17756517,0,0.378015381,88.17208772,34.21039202,8.221834546,77.37426126
RI,2020,1096444,72.68953088,566.4675989,3.009729635,35.20471634,1.64167071,148.2975875,187.059257,129.78319,2.097690352,4.195380703,8.481965335,20.6120878,0.182407857,0,0,107.3470237,39.40009704,0,14.04540496,1.368058925,5.107419987,0.729631427,6.56668284,8.664373192,301.5201871,24.26024494,0,0,76.33768802,30.27970421,5.107419987,58.07924998
RI,2021,1097092,62.98469044,676.8803346,2.643351697,31.90252048,1.093800702,140.8268404,255.0378637,149.2126458,0,4.466352867,10.48225673,23.15211486,0.091150059,0,0,91.87925899,36.64232352,0,14.85745954,1.184950761,8.294655325,0.364600234,7.200854623,7.838905033,306.5376468,24.15476551,0,0,80.02975138,43.38742785,5.469003511,64.08437179
RI,2022,1093842,51.28711459,684.8338243,3.108309975,38.12250764,0.274262645,182.2018171,243.1795451,118.2071999,0,5.576673779,10.69624315,26.78631832,0.457104408,0,0,109.3393744,28.70615683,0.091420882,16.63860046,1.554154988,5.210990253,0.182841763,7.86219582,8.41072111,332.0406421,19.74691043,0,0.091420882,74.23375588,45.07049464,6.308040832,65.1683433
SC,2014,4826858,116.2661093,696.5400681,2.796850456,84.34057932,0.807979021,284.0978541,355.9458347,637.8269259,202.9891909,8.41126878,30.88965948,90.07930211,2.36178483,0,0,519.0747273,166.8580265,0.103587054,17.63051658,5.241504929,30.59961573,13.4455996,7.458267884,27.36769965,419.3618292,43.50656265,0,14.56433978,64.51401719,41.99419167,8.639160298,125.6036469
SC,2015,4896006,106.6175164,610.5997419,2.430552577,73.05955099,0.490195478,212.9286606,347.9162403,592.2378363,169.2195639,8.312898309,27.10372495,77.16493811,2.675650316,0,0,470.7306323,136.1722187,0.183823304,17.19769134,5.800646486,27.79816855,12.23446213,7.352932166,22.95748821,384.9668485,40.64537503,0,10.66175164,63.31691587,41.78916447,6.985285557,112.2435637
SC,2016,4963031,106.5276441,616.2766261,2.538771166,70.48112333,0.624618303,180.091561,325.3253909,640.0524196,144.7905524,7.233482926,23.9168363,73.42287405,1.027597853,0,0,421.7382483,104.4724484,0.24178773,19.98778569,6.024544275,25.91158508,11.90804571,8.885699082,24.70264643,349.4638659,42.25240584,0,8.623762374,58.99620615,48.78067455,6.568566668,107.4473474
SC,2017,5027102,109.7650296,638.4791874,2.426845527,73.44191544,0.636549646,184.9773488,322.9693768,713.293663,130.4131088,8.354714108,27.09314432,78.45474391,0.875255764,0.119353059,0.079568706,430.3672374,93.59269018,0.179029588,22.77654203,6.524633875,25.74047632,7.618703579,10.12511781,25.78026068,333.6116912,45.91114324,0,10.04554911,60.09426505,51.38149176,6.32571211,110.3694951
